,Unnamed: 0,BHID,FROM,TO,AU_AVG_GT,_id0
13506,134935,18452,70.866,72.2376,0.015,13506
13507,134936,18452,72.2376,73.7616,0.017,13507
13508,134937,18452,73.7616,75.2856,0.01,13508
13509,134938,18452,75.2856,76.8096,0.01,13509
13510,134939,18452,76.8096,78.3336,0.012,13510
13511,134940,18452,78.3336,79.8576,0.012,13511
13512,134941,18452,79.8576,81.3816,0.01,13512
13513,134942,18452,81.3816,82.9056,0.014,13513
13514,134943,18452,82.9056,84.4296,0.01,13514
13515,134944,18452,84.4296,85.6488,0.01,13515
13516,134945,18452,85.6488,86.868,0.014,13516
13517,134946,18452,86.868,87.79764,0.094,13517
13518,134947,18452,87.79764,88.392,0.099,13518
13519,134948,18452,88.392,89.0016,0.461,13519
13520,134949,18452,89.0016,89.80932,0.096,13520
13521,134950,18452,89.80932,90.6018,0.675,13521
13522,134951,18452,90.6018,91.44,2.441,13522
13523,134952,18452,91.44,92.99448,0.031,13523
13524,134970,18454,6.90372,8.35152,0.003,13524
13525,134971,18454,8.35152,9.79932,0.003,13525
13526,134972,18454,9.79932,11.32332,0.003,13526
13527,134973,18454,11.32332,12.84732,0.017,13527
13528,134974,18454,12.84732,14.3256,0.017,13528
13529,134975,18454,14.3256,15.8496,0.003,13529
13530,134976,18454,15.8496,17.3736,0.003,13530
13531,134977,18454,17.3736,18.8976,0.003,13531
13532,134978,18454,18.8976,20.4216,0.003,13532
13533,134979,18454,20.4216,21.9456,0.003,13533
13534,134980,18454,21.9456,23.4696,0.003,13534
13535,134981,18454,23.4696,24.9936,0.003,13535
13536,134982,18454,24.9936,26.5176,0.003,13536
13537,134983,18454,26.5176,28.0416,0.003,13537
13538,134984,18454,28.0416,29.5656,0.017,13538
13539,134985,18454,29.5656,31.0896,0.017,13539
13540,134986,18454,31.0896,32.6136,0.003,13540
13541,134987,18454,32.6136,34.1376,0.003,13541
13542,134988,18454,34.1376,35.6616,0.003,13542
13543,134989,18454,35.6616,37.1856,0.003,13543
13544,134990,18454,37.1856,38.7096,0.003,13544
13545,134991,18454,38.7096,40.2336,0.003,13545
13546,134992,18454,40.2336,41.7576,0.003,13546
13547,134993,18454,41.7576,43.2816,0.003,13547
13548,134994,18454,43.2816,44.8056,0.003,13548
13549,134995,18454,44.8056,46.3296,0.003,13549
13550,134996,18454,46.3296,47.8536,0.003,13550
13551,134997,18454,47.8536,49.3776,0.003,13551
13552,134998,18454,49.3776,50.9016,0.017,13552
13553,134999,18454,50.9016,52.4256,0.003,13553
13554,135000,18454,52.4256,53.9496,0.003,13554
13555,135001,18454,53.9496,55.4736,0.003,13555
13556,135002,18454,55.4736,56.9976,0.003,13556
13557,135003,18454,56.9976,58.5216,0.003,13557
13558,135004,18454,58.5216,60.0456,0.003,13558
13559,135005,18454,60.0456,61.5696,0.003,13559
13560,135006,18454,61.5696,63.0936,0.003,13560
13561,135007,18454,63.0936,64.6176,0.003,13561
13562,135008,18454,64.6176,66.1416,0.003,13562
13563,135009,18454,66.1416,67.6656,0.003,13563
13564,135010,18454,67.6656,69.1896,0.003,13564
13565,135011,18454,69.1896,70.7136,0.003,13565
13566,135012,18454,70.7136,72.2376,0.002,13566
13567,135013,18454,72.2376,73.7616,0.002,13567
13568,135014,18454,73.7616,75.2856,0.002,13568
13569,135015,18454,75.2856,76.8096,0.015,13569
13570,135016,18454,76.8096,78.3336,0.002,13570
13571,135017,18454,78.3336,79.8576,0.002,13571
13572,135018,18454,79.8576,81.3816,0.002,13572
13573,135019,18454,81.3816,82.9056,0.002,13573
13574,135020,18454,82.9056,84.4296,0.003,13574
13575,135021,18454,84.4296,85.9536,0.002,13575
13576,135022,18454,85.9536,87.4776,0.009,13576
13577,135023,18454,87.4776,89.0016,0.003,13577
13578,135024,18454,89.0016,90.5256,0.005,13578
13579,135025,18454,90.5256,92.0496,0.005,13579
13580,135026,18454,92.0496,93.46692,0.002,13580
13581,135027,18454,93.46692,94.869,0.002,13581
13582,135028,18454,94.869,96.012,0.003,13582
13583,135029,18454,96.012,97.47504,0.002,13583
13584,135030,18454,97.47504,98.72472,0.002,13584
13585,135031,18454,98.72472,99.94392,0.002,13585
13586,135032,18454,99.94392,101.46792,0.002,13586
13587,135033,18454,101.46792,102.99192,0.002,13587
13588,135034,18454,102.99192,103.9368,0.002,13588
13589,135035,18454,103.9368,105.20172,0.003,13589
13590,135036,18454,105.20172,106.46664,0.002,13590
13591,135037,18454,106.46664,107.8992,0.002,13591
13592,135038,18454,107.8992,109.4232,0.003,13592
13593,135039,18454,109.4232,110.9472,0.01,13593
13594,135040,18454,110.9472,111.7092,0.207,13594
13595,135041,18454,111.7092,112.4712,0.105,13595
13596,135042,18454,112.4712,114.04092,0.231,13596
13597,135043,18454,114.04092,115.61064,0.003,13597
13598,135044,18454,115.61064,117.16512,0.002,13598
13599,135045,18454,117.16512,118.62816,0.003,13599
13600,135046,18454,118.62816,120.0912,0.005,13600
13601,135047,18454,120.0912,121.6152,0.003,13601
13602,135048,18454,121.6152,123.1392,0.002,13602
13603,135049,18454,123.1392,124.6632,0.004,13603
13604,135050,18454,124.6632,126.1872,0.007,13604
13605,135051,18454,126.1872,127.7112,0.005,13605
13606,135052,18454,127.7112,129.2352,0.003,13606
13607,135053,18454,129.2352,130.7592,0.002,13607
13608,135054,18454,130.7592,132.2832,0.002,13608
13609,135055,18454,132.2832,133.6548,0.002,13609
13610,135056,18454,133.6548,134.99592,0.002,13610
13611,135057,18455,14.3256,15.5448,0.0025,13611
13612,135058,18455,15.5448,16.764,0.024,13612
13613,135059,18455,16.764,17.9832,0.031,13613
13614,135060,18455,17.9832,18.71472,0.063,13614
13615,135061,18455,18.71472,19.5072,1.111,13615
13616,135062,18455,19.5072,20.4216,0.0255,13616
13617,135063,18455,20.4216,21.336,0.3445,13617
13618,135064,18455,21.336,22.26564,0.0255,13618
13619,135065,18455,22.26564,23.19528,0.0255,13619
13620,135066,18455,23.19528,24.0792,0.01,13620
13621,135067,18455,24.0792,24.9936,0.05,13621
13622,135068,18455,24.9936,25.908,0.01,13622
13623,135069,18455,25.908,26.8224,0.01,13623
13624,135070,18455,26.8224,27.64536,0.033,13624
13625,135071,18455,27.64536,28.46832,0.0255,13625
13626,135072,18455,28.46832,29.2608,0.021,13626
13627,135073,18455,29.2608,30.05328,0.07,13627
13628,135074,18455,30.05328,30.84576,0.0255,13628
13629,135075,18455,30.84576,32.3088,0.022,13629
13630,135076,18455,32.3088,33.8328,0.027,13630
13631,135077,18455,33.8328,35.3568,0.014,13631
13632,135078,18455,35.3568,36.8808,0.017,13632
13633,135079,18455,36.8808,38.34384,0.017,13633
13634,135080,18455,38.34384,39.80688,0.017,13634
13635,135081,18455,39.80688,41.28516,0.021,13635
13636,135082,18455,41.28516,42.76344,0.024,13636
13637,135083,18455,42.76344,43.86072,0.0255,13637
13638,135084,18455,43.86072,44.958,1.075,13638
13639,135085,18455,44.958,46.05528,0.0255,13639
13640,135086,18455,46.05528,47.15256,0.0255,13640
13641,135087,18455,47.15256,47.8536,0.441,13641
13642,135088,18455,47.8536,49.0728,0.0255,13642
13643,135089,18455,49.0728,50.292,0.381,13643
13644,135090,18455,50.292,51.5112,0.0255,13644
13645,135091,18455,51.5112,52.4256,0.029,13645
13646,135092,18455,52.4256,53.34,0.113,13646
13647,135093,18455,53.34,54.5592,0.0255,13647
13648,135094,18455,54.5592,55.7784,0.0255,13648
13649,135095,18455,55.7784,56.9976,0.0255,13649
13650,135096,18455,56.9976,58.2168,0.0255,13650
13651,135097,18455,58.2168,59.3598,0.05,13651
13652,135098,18455,59.3598,60.21324,0.0255,13652
13653,135099,18455,60.21324,60.96,1.481,13653
13654,135100,18455,60.96,61.8744,0.0255,13654
13655,135101,18455,61.8744,62.7888,0.225,13655
13656,135102,18455,62.7888,63.5508,0.0255,13656
13657,135103,18455,63.5508,64.3128,0.158,13657
13658,135104,18455,64.3128,65.59296,0.0255,13658
13659,135105,18455,65.59296,66.4464,0.033,13659
13660,135106,18455,66.4464,67.2084,0.045,13660
13661,135107,18455,67.2084,67.9704,1.104,13661
13662,135108,18455,67.9704,69.00672,0.325,13662
13663,135109,18455,69.00672,70.07352,0.18,13663
13664,135110,18455,70.07352,70.83552,0.065,13664
13665,135111,18455,70.83552,71.74992,0.01,13665
13666,135112,18455,71.74992,72.63384,0.041,13666
13667,135113,18455,72.63384,73.67016,0.019,13667
13668,135114,18455,73.67016,74.12736,0.0025,13668
13669,135115,18455,74.12736,75.5904,0.0025,13669
13670,135116,18455,75.5904,77.1144,0.0025,13670
13671,135117,18455,77.1144,78.6384,0.0025,13671
13672,135118,18455,78.6384,80.1624,0.0025,13672
13673,135119,18455,80.1624,81.6864,0.0025,13673
13674,135120,18455,81.6864,83.2104,0.0025,13674
13675,135121,18455,83.2104,84.7344,0.0025,13675
13676,135122,18455,84.7344,86.2584,0.005,13676
13677,135123,18455,86.2584,87.7824,0.005,13677
13678,135124,18455,87.7824,89.3064,0.014,13678
13679,135125,18455,89.3064,90.8304,0.012,13679
13680,135126,18455,90.8304,92.38488,0.009,13680
13681,135127,18455,92.38488,93.93936,0.009,13681
13682,135128,18455,93.93936,95.49384,0.0025,13682
13683,135129,18455,95.49384,96.83496,0.003,13683
13684,135130,18455,96.83496,98.28276,0.009,13684
13685,135131,18455,98.28276,99.73056,0.009,13685
13686,135132,18455,99.73056,100.8126,0.005,13686
13687,135133,18455,100.8126,101.71176,0.003,13687
13688,135134,18455,101.71176,103.20528,0.005,13688
13689,135135,18455,103.20528,104.6988,0.005,13689
13690,135136,18455,104.6988,106.19232,0.009,13690
13691,135137,18455,106.19232,107.68584,0.009,13691
13692,135138,18455,107.68584,109.17936,0.012,13692
13693,135139,18455,109.17936,110.67288,0.012,13693
13694,135140,18455,110.67288,112.1664,0.01,13694
13695,135141,18455,112.1664,113.6904,0.015,13695
13696,135142,18455,113.6904,115.2144,0.021,13696
13697,135143,18455,115.2144,116.7384,0.01,13697
13698,135144,18455,116.7384,117.56136,0.015,13698
13699,135145,18455,117.56136,119.1768,0.01,13699
13700,135146,18455,119.1768,120.79224,0.01,13700
13701,135147,18455,120.79224,121.41708,0.041,13701
13702,135148,18455,121.41708,122.65152,0.014,13702
13703,135149,18455,122.65152,123.87072,0.015,13703
13704,135150,18455,123.87072,125.08992,0.009,13704
13705,135151,18455,125.08992,126.4158,0.01,13705
13706,135152,18455,126.4158,127.74168,0.012,13706
13707,135153,18455,127.74168,128.96088,0.014,13707
13708,135154,18455,128.96088,130.48488,0.012,13708
13709,135155,18455,130.48488,132.00888,0.014,13709
13710,135156,18455,132.00888,133.09092,0.014,13710
13711,135157,18455,133.09092,134.32536,0.014,13711
13712,135158,18455,134.32536,135.5598,0.015,13712
13713,135159,18455,135.5598,136.79424,0.015,13713
13714,135160,18455,136.79424,138.01344,0.015,13714
13715,135161,18456,11.5824,12.86256,0.17,13715
13716,135162,18456,12.86256,14.14272,0.05,13716
13717,135163,18456,14.14272,15.42288,0.021,13717
13718,135164,18456,15.42288,16.70304,0.009,13718
13719,135165,18456,16.70304,17.9832,0.003,13719
13720,135166,18456,17.9832,19.5072,0.007,13720
13721,135167,18456,19.5072,21.0312,0.009,13721
13722,135168,18456,21.0312,22.5552,0.012,13722
13723,135169,18456,22.5552,24.0792,0.005,13723
13724,135170,18456,24.0792,25.6032,0.005,13724
13725,135171,18456,25.6032,26.8224,0.003,13725
13726,135172,18456,26.8224,28.14828,0.003,13726
13727,135173,18456,28.14828,29.47416,0.003,13727
13728,135174,18456,29.47416,30.81528,0.009,13728
13729,135175,18456,30.81528,32.1564,0.009,13729
13730,135176,18456,32.1564,33.528,0.003,13730
13731,135177,18456,33.528,34.88436,0.009,13731
13732,135178,18456,34.88436,36.4236,0.017,13732
13733,135179,18456,36.4236,37.96284,0.034,13733
13734,135180,18456,37.96284,39.50208,0.012,13734
13735,135181,18456,39.50208,41.04132,0.01,13735
13736,135182,18456,41.04132,41.7576,0.003,13736
13737,135183,18456,41.7576,42.9768,0.01,13737
13738,135184,18456,42.9768,44.0436,0.014,13738
13739,135185,18456,44.0436,45.1104,0.017,13739
13740,135186,18456,45.1104,46.07052,0.051,13740
13741,135187,18456,46.07052,47.21352,0.051,13741
13742,135188,18456,47.21352,48.52416,0.017,13742
13743,135189,18456,48.52416,49.85004,0.034,13743
13744,135190,18456,49.85004,50.17008,2.373,13744
13745,135191,18456,50.17008,51.22164,0.972,13745
13746,135192,18456,51.22164,51.84648,0.017,13746
13747,135193,18456,51.84648,52.7304,0.156,13747
13748,135194,18456,52.7304,53.34,14.577,13748
13749,135195,18456,53.34,54.2544,0.034,13749
13750,135196,18456,54.2544,55.3212,0.034,13750
13751,135197,18456,55.3212,56.388,0.034,13751
13752,135198,18456,56.388,56.9976,4.929,13752
13753,135199,18457,16.1544,17.145,0.003,13753
13754,135200,18457,17.145,18.1356,0.009,13754
13755,135201,18457,18.1356,18.8976,0.026,13755
13756,135202,18457,18.8976,20.4216,0.005,13756
13757,135203,18457,20.4216,21.9456,0.01,13757
13758,135204,18457,21.9456,23.4696,0.003,13758
13759,135205,18457,23.4696,24.9936,0.003,13759
13760,135206,18457,24.9936,26.5176,0.005,13760
13761,135207,18457,26.5176,28.0416,0.009,13761
13762,135208,18457,28.0416,29.5656,0.003,13762
13763,135209,18457,29.5656,30.7848,0.009,13763
13764,135210,18457,30.7848,32.004,0.01,13764
13765,135211,18457,32.004,33.2232,0.01,13765
13766,135212,18457,33.2232,34.4424,0.007,13766
13767,135213,18457,34.4424,35.2044,0.026,13767
13768,135214,18457,35.2044,36.75888,0.021,13768
13769,135215,18457,36.75888,38.31336,0.017,13769
13770,135216,18457,38.31336,39.86784,0.018,13770
13771,135217,18457,39.86784,41.42232,0.009,13771
13772,135218,18457,41.42232,42.9768,0.009,13772
13773,135219,18457,42.9768,44.5008,0.024,13773
13774,135220,18457,44.5008,45.2628,3.165,13774
13775,135221,18457,45.2628,46.7868,0.062,13775
13776,135222,18457,46.7868,48.3108,0.019,13776
13777,135223,18457,48.3108,49.8348,0.01,13777
13778,135224,18457,49.8348,51.3588,0.003,13778
13779,135225,18457,51.3588,52.8828,0.003,13779
13780,135226,18457,52.8828,54.4068,0.009,13780
13781,135227,18457,54.4068,55.9308,0.014,13781
13782,135228,18457,55.9308,57.4548,0.009,13782
13783,135229,18457,57.4548,58.9788,0.005,13783
13784,135230,18457,58.9788,60.5028,0.003,13784
13785,135231,18457,60.5028,62.0268,0.003,13785
13786,135232,18457,62.0268,63.5508,0.003,13786
13787,135233,18457,63.5508,65.0748,0.003,13787
13788,135234,18457,65.0748,66.5988,0.003,13788
13789,135235,18457,66.5988,68.1228,0.003,13789
13790,135236,18457,68.1228,69.6468,0.003,13790
13791,135237,18457,69.6468,71.1708,0.003,13791
13792,135238,18457,71.1708,72.6948,0.003,13792
13793,135239,18457,72.6948,74.18832,0.003,13793
13794,135240,18457,74.18832,75.40752,0.026,13794
13795,135241,18457,75.40752,76.62672,0.026,13795
13796,135242,18457,76.62672,77.84592,0.026,13796
13797,135243,18457,77.84592,79.06512,0.026,13797
13798,135244,18457,79.06512,80.28432,0.026,13798
13799,135245,18457,80.28432,81.8388,0.003,13799
13800,135246,18457,81.8388,83.39328,0.003,13800
13801,135247,18457,83.39328,84.94776,0.003,13801
13802,135248,18457,84.94776,86.50224,0.003,13802
13803,135249,18457,86.50224,88.0872,0.003,13803
13804,135250,18457,88.0872,89.67216,0.005,13804
13805,135251,18457,89.67216,90.93708,0.026,13805
13806,135252,18457,90.93708,92.202,0.026,13806
13807,135253,18457,92.202,92.99448,0.065,13807
13808,135254,18458,10.24128,11.33856,0.014,13808
13809,135255,18458,11.33856,12.43584,0.012,13809
13810,135256,18458,12.43584,13.5636,0.012,13810
13811,135257,18458,13.5636,14.6304,0.015,13811
13812,135258,18458,14.6304,15.6972,0.014,13812
13813,135259,18458,15.6972,16.764,0.015,13813
13814,135260,18458,16.764,17.6784,0.026,13814
13815,135261,18458,17.6784,18.4404,0.026,13815
13816,135262,18458,18.4404,19.41576,1.865,13816
13817,135263,18458,19.41576,20.39112,1.534,13817
13818,135264,18458,20.39112,21.39696,2.498,13818
13819,135265,18458,21.39696,22.41804,0.027,13819
13820,135266,18458,22.41804,23.4696,0.014,13820
13821,135267,18458,23.4696,24.2316,0.036,13821
13822,135268,18458,24.2316,24.9936,0.093,13822
13823,135269,18458,24.9936,25.9842,1.31,13823
13824,135270,18458,25.9842,26.8224,0.186,13824
13825,135271,18458,26.8224,27.7368,0.036,13825
13826,135272,18458,27.7368,28.6512,0.01,13826
13827,135273,18458,28.6512,29.5656,0.026,13827
13828,135274,18458,29.5656,30.48,0.026,13828
13829,135275,18458,30.48,31.3944,0.017,13829
13830,135276,18458,31.3944,32.3088,0.01,13830
13831,135277,18458,32.3088,33.2232,0.026,13831
13832,135278,18458,33.2232,34.1376,0.026,13832
13833,135279,18458,34.1376,35.052,0.026,13833
13834,135280,18458,35.052,35.9664,0.026,13834
13835,135281,18458,35.9664,36.8808,0.026,13835
13836,135282,18458,36.8808,37.7952,0.01,13836
13837,135283,18458,37.7952,38.7096,0.026,13837
13838,135284,18458,38.7096,39.624,0.026,13838
13839,135285,18458,39.624,40.5384,0.07,13839
13840,135286,18458,40.5384,41.7576,0.012,13840
13841,135287,18458,41.7576,43.1292,0.009,13841
13842,135288,18458,43.1292,44.5008,0.038,13842
13843,135289,18458,44.5008,45.4152,0.043,13843
13844,135290,18458,45.4152,46.9392,0.029,13844
13845,135291,18458,46.9392,48.4632,0.024,13845
13846,135292,18458,48.4632,49.9872,0.022,13846
13847,135293,18458,49.9872,51.5112,0.019,13847
13848,135294,18458,51.5112,53.0352,0.017,13848
13849,135295,18458,53.0352,54.483,0.017,13849
13850,135296,18458,54.483,55.9308,0.015,13850
13851,135297,18458,55.9308,57.3786,0.017,13851
13852,135298,18458,57.3786,58.8264,0.017,13852
13853,135299,18458,58.8264,60.198,0.015,13853
13854,135300,18458,60.198,61.5696,0.029,13854
13855,135301,18458,61.5696,62.484,0.07,13855
13856,135302,18458,62.484,63.7032,0.019,13856
13857,135303,18458,63.7032,64.8462,0.021,13857
13858,135304,18458,64.8462,65.9892,0.022,13858
13859,135305,18459,20.45208,21.1836,0.038,13859
13860,135306,18459,21.1836,21.7932,4.116,13860
13861,135307,18459,21.7932,23.1648,0.029,13861
13862,135308,18459,23.1648,23.7744,0.489,13862
13863,135309,18459,23.7744,24.384,2.117,13863
13864,135310,18459,24.384,25.7556,0.343,13864
13865,135311,18459,25.7556,26.3652,4.781,13865
13866,135312,18459,26.3652,27.7368,0.043,13866
13867,135313,18459,27.7368,29.0322,0.019,13867
13868,135314,18459,29.0322,30.3276,0.019,13868
13869,135315,18459,30.3276,31.623,0.021,13869
13870,135316,18459,31.623,32.9184,0.015,13870
13871,135317,18459,32.9184,33.6804,0.017,13871
13872,135318,18459,33.6804,34.4424,0.034,13872
13873,135319,18459,34.4424,35.2044,1.783,13873
13874,135320,18459,35.2044,35.9664,2.109,13874
13875,135321,18459,35.9664,37.4904,0.084,13875
13876,135322,18459,37.4904,39.0144,0.031,13876
13877,135323,18459,39.0144,40.5384,0.036,13877
13878,135324,18459,40.5384,42.0624,0.034,13878
13879,135325,18459,42.0624,43.434,0.033,13879
13880,135326,18459,43.434,44.8056,0.029,13880
13881,135327,18459,44.8056,45.4152,0.11,13881
13882,135328,18459,45.4152,46.68012,0.029,13882
13883,135329,18459,46.68012,47.96028,0.024,13883
13884,135330,18459,47.96028,49.24044,0.014,13884
13885,135331,18459,49.24044,50.53584,0.017,13885
13886,135332,18459,50.53584,51.83124,0.019,13886
13887,135333,18459,51.83124,53.12664,0.015,13887
13888,135334,18459,53.12664,54.42204,0.01,13888
13889,135335,18459,54.42204,55.73268,0.009,13889
13890,135336,18459,55.73268,56.81472,0.01,13890
13891,135337,18459,56.81472,57.912,0.01,13891
13892,135338,18459,57.912,58.88736,0.086,13892
13893,135339,18459,58.88736,59.8932,1.848,13893
13894,135340,18459,59.8932,60.91428,0.18,13894
13895,135341,18459,60.91428,61.5696,0.051,13895
13896,135422,18460,11.06424,12.192,0.022,13896
13897,135423,18460,12.192,13.335,0.022,13897
13898,135424,18460,13.335,14.6304,0.014,13898
13899,135425,18460,14.6304,15.89532,0.014,13899
13900,135426,18460,15.89532,17.16024,0.007,13900
13901,135427,18460,17.16024,18.22704,0.024,13901
13902,135428,18460,18.22704,19.37004,0.067,13902
13903,135429,18460,19.37004,20.77212,0.01,13903
13904,135430,18460,20.77212,22.18944,0.005,13904
13905,135431,18460,22.18944,23.59152,0.029,13905
13906,135432,18460,23.59152,24.9936,0.003,13906
13907,135433,18460,24.9936,26.38044,0.003,13907
13908,135434,18460,26.38044,27.82824,0.003,13908
13909,135435,18460,27.82824,29.2608,0.031,13909
13910,135436,18460,29.2608,30.48,0.003,13910
13911,135437,18460,30.48,31.6992,0.003,13911
13912,135438,18460,31.6992,32.9184,0.003,13912
13913,135439,18460,32.9184,34.1376,0.003,13913
13914,135440,18460,34.1376,35.3568,0.003,13914
